Channel = MuMu
/data6/Users/jalmond/2020/HNDiLeptonWorskspace/InputFiles/MergedFiles/Run2UltraLegacy_v3//HNL_SignalLeptonOpt/2018/LF_Bin1__MuID_NP__EC__/SIG/HNL_SignalLeptonOpt_DYTypeI_DF_M100_private.root
/data6/Users/jalmond/2020/HNDiLeptonWorskspace/InputFiles/MergedFiles/Run2UltraLegacy_v3//HNL_SignalLeptonOpt/2018/LF_Bin1__MuID_NP__EC__/SIG/HNL_SignalLeptonOpt_VBFTypeI_DF_M100_private.root
/data6/Users/jalmond/2020/HNDiLeptonWorskspace/InputFiles/MergedFiles/Run2UltraLegacy_v3//HNL_SignalLeptonOpt/2018/LF_Bin1__MuID_NP__EC__/SIG/HNL_SignalLeptonOpt_SSWWTypeI_SF_M100_private.root
LimitInputBDT/MuMu/HNLOpt_UL_MuOpt_HNLUL_MVALFECneg1_MVAHFBB0p68_MVAHFEC0p64_NPMMEDv4/100/LimitBins/MuonSR
Bin SR1_MNbin7           NSig = 0.0        NBkg = 0.252      s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
Bin SR1_MNbin8           NSig = 0.0        NBkg = 0.044      s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
Bin SR2_HTLTbin1         NSig = 0.983      NBkg = 0.342      s/sqrt(B+1) = 0.849      Punzi = 0.621      Azimoth = 1.682     
Bin SR2_HTLTbin2         NSig = 1.919      NBkg = 0.434      s/sqrt(B+1) = 1.603      Punzi = 1.157      Azimoth = 2.913     
Bin SR3_BDTbin1          NSig = 645.317    NBkg = 1097.839   s/sqrt(B+1) = 19.467     Punzi = 18.906     Azimoth = 19.474    
Bin SR3_BDTbin2          NSig = 2224.805   NBkg = 337.441    s/sqrt(B+1) = 120.935    Punzi = 114.861    Azimoth = 120.981   
Bin SR3_BDTbin3          NSig = 837.251    NBkg = 34.618     s/sqrt(B+1) = 140.288    Punzi = 121.628    Azimoth = 141.732   
Bin SR3_BDTbin4          NSig = 909.12     NBkg = 23.777     s/sqrt(B+1) = 182.64     Punzi = 154.713    Azimoth = 185.272   
Bin SR3_BDTbin5          NSig = 1638.748   NBkg = 22.764     s/sqrt(B+1) = 336.166    Punzi = 283.955    Azimoth = 339.468   
Bin SR3_BDTbin6          NSig = 614.407    NBkg = 0.2        s/sqrt(B+1) = 560.874    Punzi = 424.545    Azimoth = 1028.724  
Bin SR3_BDTbin7          NSig = 430.007    NBkg = 1.14       s/sqrt(B+1) = 293.915    Punzi = 207.941    Azimoth = 380.658   
Bin SR3_BDTbin8          NSig = 239.45     NBkg = 0.299      s/sqrt(B+1) = 210.078    Punzi = 154.787    Azimoth = 393.083   
Bin SR3_BDTbin9          NSig = 162.759    NBkg = 0.336      s/sqrt(B+1) = 140.791    Punzi = 103.012    Azimoth = 261.614   
GetSignificance for ID [V^{2}_{lN} = 0.1)]==LimitInputBDT/MuMu/HNLOpt_UL_MuOpt_HNLUL_MVALFEC0p74_MVAHFBB0p68_MVAHFEC0p64_NPMMEDv4/100/LimitBins/MuonSR
Bin SR1_MNbin1           NSig = 1.963      NBkg = 4.227      s/sqrt(B+1) = 0.859      Punzi = 0.642      Azimoth = 0.955     
Bin SR1_MNbin2           NSig = 0.945      NBkg = 0.151      s/sqrt(B+1) = 0.88       Punzi = 0.68       Azimoth = 2.425     
Bin SR1_MNbin3           NSig = 3.039      NBkg = 0.719      s/sqrt(B+1) = 2.318      Punzi = 1.644      Azimoth = 3.581     
Bin SR1_MNbin4           NSig = 0.0        NBkg = 0.428      s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
Bin SR1_MNbin5           NSig = 0.0        NBkg = 0.258      s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
Bin SR1_MNbin6           NSig = 0.0        NBkg = 0.116      s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
Bin SR1_MNbin7           NSig = 0.0        NBkg = 0.252      s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
Bin SR1_MNbin8           NSig = 0.0        NBkg = 0.044      s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
Bin SR2_HTLTbin1         NSig = 0.983      NBkg = 0.341      s/sqrt(B+1) = 0.849      Punzi = 0.621      Azimoth = 1.683     
Bin SR2_HTLTbin2         NSig = 1.919      NBkg = 0.433      s/sqrt(B+1) = 1.603      Punzi = 1.158      Azimoth = 2.914     
Bin SR3_BDTbin1          NSig = 641.559    NBkg = 1085.418   s/sqrt(B+1) = 19.464     Punzi = 18.9       Azimoth = 19.471    
Bin SR3_BDTbin2          NSig = 2209.179   NBkg = 335.479    s/sqrt(B+1) = 120.435    Punzi = 114.37     Azimoth = 120.482   
Bin SR3_BDTbin3          NSig = 828.308    NBkg = 34.273     s/sqrt(B+1) = 139.467    Punzi = 120.845    Azimoth = 140.923   
Bin SR3_BDTbin4          NSig = 905.262    NBkg = 23.754     s/sqrt(B+1) = 181.95     Punzi = 154.119    Azimoth = 184.579   
Bin SR3_BDTbin5          NSig = 1626.8     NBkg = 22.601     s/sqrt(B+1) = 334.864    Punzi = 282.722    Azimoth = 338.206   
Bin SR3_BDTbin6          NSig = 608.669    NBkg = 0.2        s/sqrt(B+1) = 555.636    Punzi = 420.58     Azimoth = 1020.882  
Bin SR3_BDTbin7          NSig = 427.23     NBkg = 1.139      s/sqrt(B+1) = 292.129    Punzi = 206.675    Azimoth = 378.568   
Bin SR3_BDTbin8          NSig = 237.549    NBkg = 0.3        s/sqrt(B+1) = 208.365    Punzi = 153.506    Azimoth = 389.932   
Bin SR3_BDTbin9          NSig = 161.821    NBkg = 0.335      s/sqrt(B+1) = 140.051    Punzi = 102.494    Azimoth = 260.656   
GetSignificance for ID [V^{2}_{lN} = 0.1)]==LimitInputBDT/MuMu/HNLOpt_UL_MuOpt_HNLUL_MVALFEC0p76_MVAHFBB0p68_MVAHFEC0p64_NPMMEDv4/100/LimitBins/MuonSR
Bin SR1_MNbin1           NSig = 1.963      NBkg = 4.226      s/sqrt(B+1) = 0.859      Punzi = 0.642      Azimoth = 0.955     
Bin SR1_MNbin2           NSig = 0.945      NBkg = 0.148      s/sqrt(B+1) = 0.882      Punzi = 0.683      Azimoth = 2.457     
Bin SR1_MNbin3           NSig = 3.039      NBkg = 0.719      s/sqrt(B+1) = 2.318      Punzi = 1.644      Azimoth = 3.581     
Bin SR1_MNbin4           NSig = 0.0        NBkg = 0.428      s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
Bin SR1_MNbin5           NSig = 0.0        NBkg = 0.258      s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
Bin SR1_MNbin6           NSig = 0.0        NBkg = 0.116      s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
Bin SR1_MNbin7           NSig = 0.0        NBkg = 0.252      s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
Bin SR1_MNbin8           NSig = 0.0        NBkg = 0.044      s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
Bin SR2_HTLTbin1         NSig = 0.983      NBkg = 0.341      s/sqrt(B+1) = 0.849      Punzi = 0.621      Azimoth = 1.683     
Bin SR2_HTLTbin2         NSig = 1.919      NBkg = 0.433      s/sqrt(B+1) = 1.604      Punzi = 1.158      Azimoth = 2.916     
Bin SR3_BDTbin1          NSig = 638.649    NBkg = 1079.241   s/sqrt(B+1) = 19.431     Punzi = 18.866     Azimoth = 19.438    
Bin SR3_BDTbin2          NSig = 2185.435   NBkg = 330.553    s/sqrt(B+1) = 120.022    Punzi = 113.937    Azimoth = 120.071   
Bin SR3_BDTbin3          NSig = 822.376    NBkg = 34.186     s/sqrt(B+1) = 138.639    Punzi = 120.109    Azimoth = 140.094   
Bin SR3_BDTbin4          NSig = 899.626    NBkg = 23.648     s/sqrt(B+1) = 181.205    Punzi = 153.443    Azimoth = 183.842   
Bin SR3_BDTbin5          NSig = 1616.429   NBkg = 22.536     s/sqrt(B+1) = 333.187    Punzi = 281.253    Azimoth = 336.545   
Bin SR3_BDTbin6          NSig = 603.106    NBkg = 0.2        s/sqrt(B+1) = 550.558    Punzi = 416.736    Azimoth = 1013.259  
Bin SR3_BDTbin7          NSig = 425.538    NBkg = 1.137      s/sqrt(B+1) = 291.088    Punzi = 205.936    Azimoth = 377.398   
Bin SR3_BDTbin8          NSig = 236.79     NBkg = 0.297      s/sqrt(B+1) = 207.932    Punzi = 153.28     Azimoth = 390.362   
Bin SR3_BDTbin9          NSig = 160.871    NBkg = 0.335      s/sqrt(B+1) = 139.228    Punzi = 101.892    Azimoth = 259.218   
GetSignificance for ID [V^{2}_{lN} = 0.1)]==LimitInputBDT/MuMu/HNLOpt_UL_MuOpt_HNLUL_MVALFEC0p78_MVAHFBB0p68_MVAHFEC0p64_NPMMEDv4/100/LimitBins/MuonSR
Bin SR1_MNbin1           NSig = 0.949      NBkg = 4.216      s/sqrt(B+1) = 0.415      Punzi = 0.311      Azimoth = 0.462     
Bin SR1_MNbin2           NSig = 0.945      NBkg = 0.148      s/sqrt(B+1) = 0.882      Punzi = 0.683      Azimoth = 2.457     
Bin SR1_MNbin3           NSig = 3.039      NBkg = 0.719      s/sqrt(B+1) = 2.318      Punzi = 1.644      Azimoth = 3.581     
Bin SR1_MNbin4           NSig = 0.0        NBkg = 0.428      s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
Bin SR1_MNbin5           NSig = 0.0        NBkg = 0.257      s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
Bin SR1_MNbin6           NSig = 0.0        NBkg = 0.116      s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
Bin SR1_MNbin7           NSig = 0.0        NBkg = 0.252      s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
Bin SR1_MNbin8           NSig = 0.0        NBkg = 0.044      s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
Bin SR2_HTLTbin1         NSig = 0.983      NBkg = 0.341      s/sqrt(B+1) = 0.849      Punzi = 0.621      Azimoth = 1.683     
Bin SR2_HTLTbin2         NSig = 1.919      NBkg = 0.432      s/sqrt(B+1) = 1.604      Punzi = 1.158      Azimoth = 2.918     
Bin SR3_BDTbin1          NSig = 631.107    NBkg = 1072.042   s/sqrt(B+1) = 19.266     Punzi = 18.704     Azimoth = 19.273    
Bin SR3_BDTbin2          NSig = 2162.131   NBkg = 327.376    s/sqrt(B+1) = 119.315    Punzi = 113.239    Azimoth = 119.366   
Bin SR3_BDTbin3          NSig = 815.649    NBkg = 33.886     s/sqrt(B+1) = 138.095    Punzi = 119.576    Azimoth = 139.561   
Bin SR3_BDTbin4          NSig = 894.79     NBkg = 23.563     s/sqrt(B+1) = 180.543    Punzi = 152.847    Azimoth = 183.186   
Bin SR3_BDTbin5          NSig = 1593.829   NBkg = 22.377     s/sqrt(B+1) = 329.645    Punzi = 278.134    Azimoth = 333.045   
Bin SR3_BDTbin6          NSig = 598.666    NBkg = 0.2        s/sqrt(B+1) = 546.505    Punzi = 413.668    Azimoth = 1007.162  
Bin SR3_BDTbin7          NSig = 422.7      NBkg = 1.136      s/sqrt(B+1) = 289.208    Punzi = 204.605    Azimoth = 375.142   
Bin SR3_BDTbin8          NSig = 235.823    NBkg = 0.295      s/sqrt(B+1) = 207.219    Punzi = 152.809    Azimoth = 389.829   
Bin SR3_BDTbin9          NSig = 160.871    NBkg = 0.334      s/sqrt(B+1) = 139.276    Punzi = 101.942    Azimoth = 259.528   
GetSignificance for ID [V^{2}_{lN} = 0.1)]==LimitInputBDT/MuMu/HNLOpt_UL_MuOpt_HNLUL_MVALFEC0p7_MVAHFBB0p68_MVAHFEC0p64_NPMMEDv4/100/LimitBins/MuonSR
Bin SR1_MNbin1           NSig = 1.963      NBkg = 4.233      s/sqrt(B+1) = 0.858      Punzi = 0.642      Azimoth = 0.954     
Bin SR1_MNbin2           NSig = 0.945      NBkg = 0.151      s/sqrt(B+1) = 0.88       Punzi = 0.68       Azimoth = 2.425     
Bin SR1_MNbin3           NSig = 3.039      NBkg = 0.72       s/sqrt(B+1) = 2.317      Punzi = 1.644      Azimoth = 3.578     
Bin SR1_MNbin4           NSig = 0.0        NBkg = 0.428      s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
Bin SR1_MNbin5           NSig = 0.0        NBkg = 0.258      s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
Bin SR1_MNbin6           NSig = 0.0        NBkg = 0.116      s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
Bin SR1_MNbin7           NSig = 0.0        NBkg = 0.252      s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
Bin SR1_MNbin8           NSig = 0.0        NBkg = 0.044      s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
Bin SR2_HTLTbin1         NSig = 0.983      NBkg = 0.342      s/sqrt(B+1) = 0.849      Punzi = 0.621      Azimoth = 1.681     
Bin SR2_HTLTbin2         NSig = 1.919      NBkg = 0.434      s/sqrt(B+1) = 1.603      Punzi = 1.157      Azimoth = 2.913     
Bin SR3_BDTbin1          NSig = 646.281    NBkg = 1102.798   s/sqrt(B+1) = 19.453     Punzi = 18.892     Azimoth = 19.459    
Bin SR3_BDTbin2          NSig = 2241.842   NBkg = 340.165    s/sqrt(B+1) = 121.373    Punzi = 115.3      Azimoth = 121.418   
Bin SR3_BDTbin3          NSig = 846.919    NBkg = 34.71      s/sqrt(B+1) = 141.725    Punzi = 122.893    Azimoth = 143.173   
Bin SR3_BDTbin4          NSig = 913.847    NBkg = 23.828     s/sqrt(B+1) = 183.4      Punzi = 155.378    Azimoth = 186.031   
Bin SR3_BDTbin5          NSig = 1651.01    NBkg = 22.972     s/sqrt(B+1) = 337.209    Punzi = 285.006    Azimoth = 340.463   
Bin SR3_BDTbin6          NSig = 619.125    NBkg = 0.2        s/sqrt(B+1) = 565.181    Punzi = 427.805    Azimoth = 1035.157  
Bin SR3_BDTbin7          NSig = 431.916    NBkg = 1.142      s/sqrt(B+1) = 295.102    Punzi = 208.784    Azimoth = 382.005   
Bin SR3_BDTbin8          NSig = 242.408    NBkg = 0.345      s/sqrt(B+1) = 209.053    Punzi = 152.747    Azimoth = 374.889   
Bin SR3_BDTbin9          NSig = 164.51     NBkg = 0.336      s/sqrt(B+1) = 142.306    Punzi = 104.12     Azimoth = 264.255   
GetSignificance for ID [V^{2}_{lN} = 0.1)]==LimitInputBDT/MuMu/HNLOpt_UL_MuOpt_HNLUL_MVALFEC0p8_MVAHFBB0p68_MVAHFEC0p64_NPMMEDv4/100/LimitBins/MuonSR
Bin SR1_MNbin1           NSig = 0.949      NBkg = 4.153      s/sqrt(B+1) = 0.418      Punzi = 0.312      Azimoth = 0.466     
Bin SR1_MNbin2           NSig = 0.945      NBkg = 0.145      s/sqrt(B+1) = 0.883      Punzi = 0.684      Azimoth = 2.477     
Bin SR1_MNbin3           NSig = 3.039      NBkg = 0.719      s/sqrt(B+1) = 2.318      Punzi = 1.644      Azimoth = 3.581     
Bin SR1_MNbin4           NSig = 0.0        NBkg = 0.428      s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
Bin SR1_MNbin5           NSig = 0.0        NBkg = 0.257      s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
Bin SR1_MNbin6           NSig = 0.0        NBkg = 0.116      s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
Bin SR1_MNbin7           NSig = 0.0        NBkg = 0.252      s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
Bin SR1_MNbin8           NSig = 0.0        NBkg = 0.044      s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
Bin SR2_HTLTbin1         NSig = 0.983      NBkg = 0.34       s/sqrt(B+1) = 0.849      Punzi = 0.621      Azimoth = 1.685     
Bin SR2_HTLTbin2         NSig = 1.919      NBkg = 0.477      s/sqrt(B+1) = 1.579      Punzi = 1.135      Azimoth = 2.776     
Bin SR3_BDTbin1          NSig = 619.318    NBkg = 1063.954   s/sqrt(B+1) = 18.978     Punzi = 18.422     Azimoth = 18.985    
Bin SR3_BDTbin2          NSig = 2149.05    NBkg = 323.166    s/sqrt(B+1) = 119.361    Punzi = 113.246    Azimoth = 119.413   
Bin SR3_BDTbin3          NSig = 802.144    NBkg = 33.795     s/sqrt(B+1) = 135.985    Punzi = 117.731    Azimoth = 137.442   
Bin SR3_BDTbin4          NSig = 885.117    NBkg = 23.388     s/sqrt(B+1) = 179.231    Punzi = 151.662    Azimoth = 181.886   
Bin SR3_BDTbin5          NSig = 1580.417   NBkg = 22.218     s/sqrt(B+1) = 327.987    Punzi = 276.605    Azimoth = 331.425   
Bin SR3_BDTbin6          NSig = 596.754    NBkg = 0.2        s/sqrt(B+1) = 544.759    Punzi = 412.347    Azimoth = 1004.532  
Bin SR3_BDTbin7          NSig = 417.243    NBkg = 1.134      s/sqrt(B+1) = 285.64     Punzi = 202.077    Azimoth = 370.902   
Bin SR3_BDTbin8          NSig = 235.823    NBkg = 0.295      s/sqrt(B+1) = 207.219    Punzi = 152.809    Azimoth = 389.829   
Bin SR3_BDTbin9          NSig = 159.924    NBkg = 0.334      s/sqrt(B+1) = 138.456    Punzi = 101.343    Azimoth = 258.094   
GetSignificance for ID [V^{2}_{lN} = 0.1)]==LimitInputBDT/MuMu/HNLOpt_UL_MuOpt_HNLUL_MVALFECneg0p02_MVAHFBB0p68_MVAHFEC0p64_NPMMEDv4/100/LimitBins/MuonSR
Bin SR1_MNbin1           NSig = 2.98       NBkg = 4.443      s/sqrt(B+1) = 1.277      Punzi = 0.959      Azimoth = 1.414     
Bin SR1_MNbin2           NSig = 0.945      NBkg = 0.154      s/sqrt(B+1) = 0.879      Punzi = 0.679      Azimoth = 2.406     
Bin SR1_MNbin3           NSig = 3.039      NBkg = 0.725      s/sqrt(B+1) = 2.314      Punzi = 1.641      Azimoth = 3.566     
Bin SR1_MNbin4           NSig = 0.0        NBkg = 0.427      s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
Bin SR1_MNbin5           NSig = 0.0        NBkg = 0.26       s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
Bin SR1_MNbin6           NSig = 0.0        NBkg = 0.116      s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
Bin SR1_MNbin7           NSig = 0.0        NBkg = 0.253      s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
Bin SR1_MNbin8           NSig = 0.0        NBkg = 0.044      s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
Bin SR2_HTLTbin1         NSig = 0.983      NBkg = 0.344      s/sqrt(B+1) = 0.848      Punzi = 0.62       Azimoth = 1.677     
Bin SR2_HTLTbin2         NSig = 1.919      NBkg = 0.437      s/sqrt(B+1) = 1.601      Punzi = 1.156      Azimoth = 2.903     
Bin SR3_BDTbin1          NSig = 710.496    NBkg = 1192.09    s/sqrt(B+1) = 20.57      Punzi = 19.999     Azimoth = 20.576    
Bin SR3_BDTbin2          NSig = 2437.07    NBkg = 377.193    s/sqrt(B+1) = 125.317    Punzi = 119.339    Azimoth = 125.349   
Bin SR3_BDTbin3          NSig = 920.069    NBkg = 37.961     s/sqrt(B+1) = 147.403    Punzi = 128.479    Azimoth = 148.734   
Bin SR3_BDTbin4          NSig = 975.136    NBkg = 26.007     s/sqrt(B+1) = 187.642    Punzi = 159.867    Azimoth = 190.039   
Bin SR3_BDTbin5          NSig = 1777.488   NBkg = 25.276     s/sqrt(B+1) = 346.759    Punzi = 294.895    Azimoth = 349.525   
Bin SR3_BDTbin6          NSig = 658.501    NBkg = 0.2        s/sqrt(B+1) = 601.126    Punzi = 455.013    Azimoth = 1088.323  
Bin SR3_BDTbin7          NSig = 458.012    NBkg = 1.335      s/sqrt(B+1) = 299.756    Punzi = 212.509    Azimoth = 376.517   
Bin SR3_BDTbin8          NSig = 256.234    NBkg = 0.353      s/sqrt(B+1) = 220.308    Punzi = 160.757    Azimoth = 390.62    
Bin SR3_BDTbin9          NSig = 171.245    NBkg = 0.388      s/sqrt(B+1) = 145.338    Punzi = 105.504    Azimoth = 257.619   
GetSignificance for ID [V^{2}_{lN} = 0.1)]==LimitInputBDT/MuMu/HNLOpt_UL_MuOpt_HNLUL_MVALFECneg0p04_MVAHFBB0p68_MVAHFEC0p64_NPMMEDv4/100/LimitBins/MuonSR
Bin SR1_MNbin1           NSig = 2.98       NBkg = 4.443      s/sqrt(B+1) = 1.277      Punzi = 0.959      Azimoth = 1.414     
Bin SR1_MNbin2           NSig = 0.945      NBkg = 0.154      s/sqrt(B+1) = 0.879      Punzi = 0.679      Azimoth = 2.406     
Bin SR1_MNbin3           NSig = 3.039      NBkg = 0.725      s/sqrt(B+1) = 2.314      Punzi = 1.641      Azimoth = 3.566     
Bin SR1_MNbin4           NSig = 0.0        NBkg = 0.427      s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
Bin SR1_MNbin5           NSig = 0.0        NBkg = 0.26       s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
Bin SR1_MNbin6           NSig = 0.0        NBkg = 0.116      s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
Bin SR1_MNbin7           NSig = 0.0        NBkg = 0.253      s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
Bin SR1_MNbin8           NSig = 0.0        NBkg = 0.044      s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
Bin SR2_HTLTbin1         NSig = 0.983      NBkg = 0.344      s/sqrt(B+1) = 0.848      Punzi = 0.62       Azimoth = 1.677     
Bin SR2_HTLTbin2         NSig = 1.919      NBkg = 0.437      s/sqrt(B+1) = 1.601      Punzi = 1.156      Azimoth = 2.903     
Bin SR3_BDTbin1          NSig = 711.443    NBkg = 1192.607   s/sqrt(B+1) = 20.593     Punzi = 20.021     Azimoth = 20.599    
Bin SR3_BDTbin2          NSig = 2438.082   NBkg = 377.514    s/sqrt(B+1) = 125.316    Punzi = 119.34     Azimoth = 125.347   
Bin SR3_BDTbin3          NSig = 921.025    NBkg = 37.965     s/sqrt(B+1) = 147.548    Punzi = 128.607    Azimoth = 148.881   
Bin SR3_BDTbin4          NSig = 976.09     NBkg = 26.011     s/sqrt(B+1) = 187.811    Punzi = 160.013    Azimoth = 190.209   
Bin SR3_BDTbin5          NSig = 1777.488   NBkg = 25.278     s/sqrt(B+1) = 346.748    Punzi = 294.887    Azimoth = 349.514   
Bin SR3_BDTbin6          NSig = 658.501    NBkg = 0.2        s/sqrt(B+1) = 601.126    Punzi = 455.013    Azimoth = 1088.323  
Bin SR3_BDTbin7          NSig = 458.012    NBkg = 1.335      s/sqrt(B+1) = 299.756    Punzi = 212.509    Azimoth = 376.517   
Bin SR3_BDTbin8          NSig = 256.234    NBkg = 0.353      s/sqrt(B+1) = 220.308    Punzi = 160.757    Azimoth = 390.62    
Bin SR3_BDTbin9          NSig = 171.245    NBkg = 0.388      s/sqrt(B+1) = 145.338    Punzi = 105.504    Azimoth = 257.619   
GetSignificance for ID [V^{2}_{lN} = 0.1)]==LimitInputBDT/MuMu/HNLOpt_UL_MuOpt_HNLUL_MVALFECneg0p06_MVAHFBB0p68_MVAHFEC0p64_NPMMEDv4/100/LimitBins/MuonSR
Bin SR1_MNbin1           NSig = 2.98       NBkg = 4.443      s/sqrt(B+1) = 1.277      Punzi = 0.959      Azimoth = 1.414     
Bin SR1_MNbin2           NSig = 0.945      NBkg = 0.154      s/sqrt(B+1) = 0.879      Punzi = 0.679      Azimoth = 2.406     
Bin SR1_MNbin3           NSig = 3.039      NBkg = 0.725      s/sqrt(B+1) = 2.314      Punzi = 1.641      Azimoth = 3.566     
Bin SR1_MNbin4           NSig = 0.0        NBkg = 0.427      s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
Bin SR1_MNbin5           NSig = 0.0        NBkg = 0.26       s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
Bin SR1_MNbin6           NSig = 0.0        NBkg = 0.116      s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
Bin SR1_MNbin7           NSig = 0.0        NBkg = 0.253      s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
Bin SR1_MNbin8           NSig = 0.0        NBkg = 0.044      s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
Bin SR2_HTLTbin1         NSig = 0.983      NBkg = 0.344      s/sqrt(B+1) = 0.848      Punzi = 0.62       Azimoth = 1.677     
Bin SR2_HTLTbin2         NSig = 1.919      NBkg = 0.437      s/sqrt(B+1) = 1.601      Punzi = 1.156      Azimoth = 2.903     
Bin SR3_BDTbin1          NSig = 713.33     NBkg = 1193.171   s/sqrt(B+1) = 20.642     Punzi = 20.07      Azimoth = 20.649    
Bin SR3_BDTbin2          NSig = 2438.082   NBkg = 377.747    s/sqrt(B+1) = 125.278    Punzi = 119.305    Azimoth = 125.309   
Bin SR3_BDTbin3          NSig = 921.025    NBkg = 38.015     s/sqrt(B+1) = 147.453    Punzi = 128.533    Azimoth = 148.783   
Bin SR3_BDTbin4          NSig = 978.004    NBkg = 26.057     s/sqrt(B+1) = 188.017    Punzi = 160.207    Azimoth = 190.411   
Bin SR3_BDTbin5          NSig = 1779.422   NBkg = 25.325     s/sqrt(B+1) = 346.815    Punzi = 294.98     Azimoth = 349.572   
Bin SR3_BDTbin6          NSig = 658.501    NBkg = 0.2        s/sqrt(B+1) = 601.126    Punzi = 455.013    Azimoth = 1088.323  
Bin SR3_BDTbin7          NSig = 458.012    NBkg = 1.335      s/sqrt(B+1) = 299.756    Punzi = 212.509    Azimoth = 376.517   
Bin SR3_BDTbin8          NSig = 256.234    NBkg = 0.353      s/sqrt(B+1) = 220.308    Punzi = 160.757    Azimoth = 390.62    
Bin SR3_BDTbin9          NSig = 171.245    NBkg = 0.388      s/sqrt(B+1) = 145.338    Punzi = 105.504    Azimoth = 257.619   
GetSignificance for ID [V^{2}_{lN} = 0.1)]==LimitInputBDT/MuMu/HNLOpt_UL_MuOpt_HNLUL_MVALFECneg0p08_MVAHFBB0p68_MVAHFEC0p64_NPMMEDv4/100/LimitBins/MuonSR
Bin SR1_MNbin1           NSig = 2.98       NBkg = 4.443      s/sqrt(B+1) = 1.277      Punzi = 0.959      Azimoth = 1.414     
Bin SR1_MNbin2           NSig = 0.945      NBkg = 0.154      s/sqrt(B+1) = 0.879      Punzi = 0.679      Azimoth = 2.406     
Bin SR1_MNbin3           NSig = 3.039      NBkg = 0.725      s/sqrt(B+1) = 2.314      Punzi = 1.641      Azimoth = 3.566     
Bin SR1_MNbin4           NSig = 0.0        NBkg = 0.427      s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
Bin SR1_MNbin5           NSig = 0.0        NBkg = 0.26       s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
Bin SR1_MNbin6           NSig = 0.0        NBkg = 0.116      s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
Bin SR1_MNbin7           NSig = 0.0        NBkg = 0.253      s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
Bin SR1_MNbin8           NSig = 0.0        NBkg = 0.044      s/sqrt(B+1) = 0.0        Punzi = 0.0        Azimoth = 0.0       
